Customers.id,Customers.create_date,Customers.last_modified,Customers.customer_type
3716,1463278888,1463278888,2.0
3717,1463281353,1463281353,0.0
3719,1463332304,1463332304,0.0
3720,1463332326,1463332326,0.0
3721,1463342501,1463342501,1.0
3722,1463344800,1463344800,0.0
3723,1463354829,1463354829,0.0
3724,1463357766,1463357766,1.0
3725,1463359382,1463359382,0.0
3726,1463368000,1463368000,0.0
3728,1463370416,1463370416,0.0
3728,1463370416,1463370416,0.0
3728,1463370416,1463370416,0.0
3729,1463405862,1463405862,0.0
3730,1463408698,1463408698,0.0
3732,1463412756,1463412756,0.0
3733,1463413245,1463413245,0.0
3735,1463416687,1463416687,0.0
3736,1463418049,1463418049,0.0
