Orders.id,Orders.subtotal,Orders.tax,Orders.shipping,Orders.total,Orders.shipping_method,Orders.payment_status,Orders.payment_date,Orders.payment_type,Orders.payment_amount,Orders.status,Orders.customer_type
4643,123.74,0.0,0.0,123.74,0,3.0,1435161337.0,2,123.74,1,0.0
4644,146.16,0.0,0.0,146.16,2,3.0,1435167912.0,2,146.16,1,0.0
4645,43.93,0.8,9.95,53.88,2,3.0,1435173265.0,2,53.88,1,0.0
4653,164.56,14.4,0.0,178.96,2,3.0,1435209045.0,2,178.96,1,0.0
4654,26.09,0.0,9.95,22.66,1,3.0,1435243588.0,0,22.66,1,0.0
4655,52.33,0.8,9.95,62.28,1,3.0,1435244736.0,0,62.28,1,0.0
4656,39.34,0.0,9.95,49.29,2,3.0,1435245433.0,2,49.29,1,0.0
4658,77.99,6.73,9.95,90.77,1,3.0,1435249179.0,2,90.52,1,0.0
4663,114.99,0.0,0.0,114.99,2,3.0,1435260312.0,2,114.99,1,0.0
4664,61.1,0.8,9.95,71.05,2,3.0,1435261949.0,2,71.05,1,0.0
4667,1005.84,0.0,0.0,1454.84,0,3.0,1435267050.0,2,1454.84,3,0.0
4668,65.0,0.0,9.95,74.95,1,3.0,1435272840.0,2,74.95,1,0.0
5382,163.32,0.0,0.0,163.32,0,3.0,1438884853.0,2,163.32,1,0.0
5382,163.32,0.0,0.0,163.32,0,3.0,1438884853.0,2,163.32,1,0.0
4673,117.6,0.8,0.0,117.6,2,3.0,1435287864.0,2,117.6,1,0.0
6907,117.6,0.0,0.0,117.6,2,3.0,1444254761.0,2,117.6,1,0.0
7979,117.6,0.0,0.0,117.6,2,3.0,1447021134.0,2,117.6,1,0.0
10739,100.02,0.0,9.95,109.97,2,3.0,1450990161.0,2,109.97,1,0.0
12307,100.02,0.0,9.95,109.97,2,3.0,1454426115.0,2,109.97,1,0.0
13526,31.07,0.0,9.95,41.02,2,3.0,1456853357.0,2,41.02,1,0.0
4672,35.0,0.0,9.95,44.95,2,3.0,1435287854.0,2,44.95,1,0.0
4678,168.75,0.0,0.0,168.75,2,3.0,1435337719.0,2,168.75,1,0.0
4679,134.81,0.0,0.0,134.81,0,3.0,1435339455.0,2,134.81,1,0.0
4683,57.2,0.0,9.95,67.15,2,3.0,1435345711.0,2,67.15,1,0.0
4688,114.99,0.0,0.0,114.99,2,3.0,1435357950.0,2,114.99,1,0.0
5037,79.69,0.0,9.95,89.64,1,3.0,1437065669.0,2,89.64,1,0.0
4697,83.29,0.0,9.95,93.24,1,3.0,1435428417.0,2,93.24,1,0.0
4697,83.29,0.0,9.95,93.24,1,3.0,1435428417.0,2,93.24,1,0.0
4699,88.3,0.0,9.95,98.25,1,3.0,1435434551.0,2,98.25,1,0.0
4700,29.99,0.0,9.95,39.94,2,3.0,1435440285.0,2,39.94,1,0.0
4702,39.2,0.0,9.95,49.15,1,3.0,1435457811.0,2,49.15,1,0.0
4704,37.99,0.0,9.95,47.94,2,3.0,1435513009.0,2,47.94,1,0.0
4706,52.15,0.0,9.95,62.1,2,3.0,1435517525.0,2,62.1,1,0.0
4707,52.15,0.0,9.95,62.1,1,3.0,1435543990.0,0,62.1,1,0.0
4711,69.0,0.0,0.0,69.0,1,3.0,1435586380.0,2,69.0,1,0.0
4712,134.81,0.0,0.0,134.81,0,3.0,1435588185.0,2,134.81,1,0.0
4718,37.99,0.0,9.95,47.94,2,3.0,1435603062.0,2,47.94,1,0.0
4720,65.78,0.0,9.95,75.73,2,3.0,1435607619.0,2,75.73,1,0.0
4726,163.13,0.0,0.0,163.13,2,3.0,1435616231.0,2,163.13,1,0.0
4733,35.89,3.19,9.95,49.03,1,3.0,1435678947.0,2,49.03,1,0.0
4735,120.02,0.0,0.0,120.02,2,3.0,1435688819.0,2,120.02,1,0.0
4738,63.19,0.0,9.95,73.14,2,3.0,1435691919.0,2,73.14,1,0.0
4739,53.25,0.0,9.95,63.2,2,3.0,1435693916.0,2,63.2,1,0.0
4744,37.99,0.0,9.95,47.94,2,3.0,1435769131.0,2,47.94,1,0.0
4748,15.79,0.0,9.95,25.74,1,3.0,1435773761.0,0,25.74,1,0.0
4749,45.92,0.0,9.95,55.87,2,3.0,1435775734.0,2,55.87,1,0.0
4966,45.92,0.0,9.95,55.87,2,3.0,1436803396.0,2,55.87,1,0.0
4750,99.0,0.0,0.0,99.0,2,3.0,1435775967.0,2,99.0,1,0.0
4752,54.51,0.0,9.95,64.46,1,3.0,1435783232.0,2,64.46,1,0.0
4753,127.99,0.0,0.0,127.99,1,3.0,1435785222.0,0,127.99,1,0.0
4757,105.39,0.0,0.0,105.39,0,3.0,1435839762.0,2,105.39,1,0.0
4761,18.38,0.0,9.95,28.33,2,3.0,1435862484.0,2,28.33,1,0.0
4763,142.08,0.0,0.0,142.08,2,3.0,1435864516.0,2,142.08,1,0.0
4778,139.99,0.0,0.0,139.99,0,3.0,1435928346.0,2,139.99,1,0.0
4783,107.09,0.0,0.0,107.09,0,3.0,1435944770.0,2,107.09,1,0.0
4824,26.09,0.0,9.95,22.66,1,3.0,1436117177.0,0,22.66,1,0.0
4792,52.1,0.0,9.95,62.05,1,3.0,1435967564.0,2,62.05,1,0.0
4800,25.24,0.0,9.95,35.19,2,3.0,1436016200.0,2,35.19,1,0.0
4806,27.41,0.0,9.95,37.36,1,3.0,1436029688.0,2,37.36,1,0.0
4808,27.41,0.0,9.95,37.36,1,3.0,1436036720.0,2,37.36,1,0.0
4813,53.72,0.0,9.95,63.67,2,3.0,1436048333.0,2,63.67,1,0.0
4829,48.29,0.0,9.95,58.24,1,3.0,1436123144.0,2,58.24,1,0.0
4833,139.99,0.0,0.0,139.99,0,3.0,1436130752.0,2,139.99,1,0.0
4858,100.79,0.0,0.0,100.79,0,3.0,1436195362.0,2,100.79,1,0.0
4859,18.38,0.0,9.95,28.33,1,3.0,1436200241.0,0,28.33,1,0.0
4863,115.25,0.0,0.0,115.25,2,3.0,1436201548.0,2,115.25,1,0.0
4861,26.09,0.0,9.95,22.66,1,3.0,1436200422.0,0,22.66,1,0.0
4862,24.4,0.0,9.95,33.99,2,3.0,1436200654.0,0,33.99,1,0.0
4867,122.54,0.0,0.0,122.54,2,3.0,1436208038.0,2,122.54,1,0.0
4878,139.99,0.0,0.0,139.99,0,3.0,1436285633.0,2,139.99,1,0.0
4879,127.99,0.0,0.0,129.9,2,3.0,1436286030.0,0,129.9,1,0.0
4880,30.93,0.0,9.95,40.88,1,3.0,1436288082.0,2,40.88,1,0.0
4881,25.01,2.0,9.95,36.96,2,3.0,1436290150.0,2,36.96,1,0.0
4882,68.99,0.0,9.95,78.94,2,3.0,1436290712.0,2,78.94,1,0.0
4891,169.99,0.0,0.0,169.99,0,3.0,1436375946.0,2,169.99,1,0.0
4899,162.5,14.02,0.0,176.52,0,3.0,1436453352.0,2,176.52,1,0.0
4901,18.58,0.0,9.95,28.53,2,3.0,1436461504.0,2,28.53,1,0.0
4910,164.56,0.0,0.0,164.56,2,3.0,1436504364.0,2,164.56,1,0.0
4916,106.66,0.0,0.0,106.66,0,3.0,1436542716.0,2,106.66,1,0.0
4919,31.9,0.0,9.95,41.85,2,3.0,1436544061.0,2,41.85,1,0.0
4921,16.63,1.48,9.95,28.06,2,3.0,1436552855.0,2,28.06,1,0.0
4922,99.17,0.0,0.0,99.17,2,3.0,1436553585.0,2,99.17,1,0.0
4922,99.17,0.0,0.0,99.17,2,3.0,1436553585.0,2,99.17,1,0.0
4922,99.17,0.0,0.0,99.17,2,3.0,1436553585.0,2,99.17,1,0.0
4939,126.03,0.0,0.0,126.03,2,3.0,1436670613.0,2,126.03,1,0.0
4940,248.31,0.0,0.0,248.31,0,3.0,1436672183.0,2,248.31,1,0.0
4940,248.31,0.0,0.0,248.31,0,3.0,1436672183.0,2,248.31,1,0.0
4940,248.31,0.0,0.0,248.31,0,3.0,1436672183.0,2,248.31,1,0.0
4952,25.74,0.0,9.95,35.69,1,3.0,1436739475.0,2,35.69,1,0.0
4963,26.09,0.0,9.95,22.66,1,3.0,1436801750.0,0,22.66,1,0.0
4970,95.0,0.0,9.95,104.95,1,3.0,1436814418.0,2,104.95,1,0.0
4971,126.03,0.0,0.0,166.02,2,3.0,1436822364.0,2,166.02,1,0.0
4972,67.89,0.0,9.95,77.84,2,3.0,1436823621.0,2,77.84,1,0.0
6866,136.82,0.0,0.0,136.82,0,3.0,1444178781.0,2,136.82,1,0.0
11065,80.93,0.0,9.95,85.88,2,3.0,1451864175.0,2,85.88,1,1.0
11065,80.93,0.0,9.95,85.88,2,3.0,1451864175.0,2,85.88,1,1.0
12404,62.99,0.0,9.95,72.94,2,3.0,1454584734.0,2,72.94,1,1.0
15477,125.98,0.0,9.95,130.93,2,3.0,1460411608.0,2,130.93,1,1.0
4974,31.28,0.0,9.95,41.23,2,3.0,1436833462.0,2,41.23,1,0.0
4980,36.96,0.0,9.95,46.91,2,3.0,1436891281.0,0,40.0,1,0.0
4981,177.32,0.0,0.0,177.32,2,3.0,1436896588.0,2,177.32,1,0.0
4983,30.44,0.0,9.95,40.39,2,3.0,1436901067.0,2,40.39,1,0.0
4985,33.44,0.0,9.95,43.39,2,3.0,1436908518.0,2,43.39,1,0.0
10981,70.28,0.0,9.95,80.23,2,3.0,1451500040.0,2,80.23,1,0.0
4991,57.33,0.0,9.95,64.23,1,3.0,1436916373.0,2,64.23,1,0.0
4996,26.09,0.0,9.95,24.65,1,3.0,1436968019.0,2,24.65,1,0.0
5000,40.6,0.0,9.95,50.55,2,3.0,1436972122.0,2,50.55,1,0.0
5007,164.56,0.0,0.0,164.56,2,3.0,1436984647.0,2,164.56,1,0.0
5008,446.25,0.0,0.0,446.25,0,3.0,1436986580.0,2,446.25,1,0.0
5009,126.03,0.0,0.0,126.03,2,3.0,1436986704.0,2,126.03,1,0.0
5018,57.2,5.08,9.95,72.23,2,3.0,1437005432.0,2,72.23,1,0.0
5032,117.18,0.0,0.0,111.32,2,3.0,1437053915.0,2,111.32,1,0.0
5042,144.78,0.0,9.95,144.78,1,3.0,1437074017.0,2,79.17,1,0.0
5042,144.78,0.0,9.95,144.78,1,3.0,1437074017.0,2,79.17,1,0.0
12539,34.61,0.0,9.95,44.56,2,3.0,1454965051.0,2,44.56,1,0.0
5045,25.01,0.0,9.95,34.96,1,3.0,1437076025.0,2,34.96,1,0.0
5053,54.51,4.84,9.95,69.3,1,3.0,1437154155.0,2,69.3,1,0.0
5055,66.43,0.0,9.95,76.38,1,3.0,1437159307.0,2,76.38,1,0.0
5056,106.44,0.0,0.0,106.44,0,3.0,1437159814.0,2,106.44,1,0.0
5056,106.44,0.0,0.0,106.44,0,3.0,1437159814.0,2,106.44,1,0.0
5058,46.3,0.0,9.95,56.25,1,3.0,1437175070.0,2,56.25,1,0.0
5059,23.25,0.0,9.95,33.2,1,3.0,1437175494.0,2,33.2,1,0.0
5063,359.1,0.0,0.0,359.1,0,3.0,1437216723.0,2,359.1,1,0.0
8863,841.34,0.0,9.95,767.16,1,3.0,1448380917.0,2,851.29,14,0.0
8863,841.34,0.0,9.95,767.16,1,3.0,1448380917.0,2,851.29,14,0.0
8864,133.34,0.0,9.95,129.96,1,3.0,1448381204.0,2,143.29,14,0.0
5074,54.58,4.71,9.95,69.24,1,3.0,1437267221.0,2,69.24,1,0.0
5078,24.4,0.0,9.95,34.35,1,3.0,1437318869.0,2,34.35,1,0.0
5079,105.84,8.47,0.0,114.31,0,3.0,1437326877.0,2,114.31,1,0.0
5081,127.99,10.56,0.0,138.55,0,3.0,1437329360.0,2,138.55,1,0.0
5083,128.51,0.0,0.0,128.51,0,3.0,1437338241.0,2,128.51,1,0.0
5085,53.34,0.0,9.95,63.29,1,3.0,1437350784.0,2,63.29,1,0.0
5093,54.29,0.0,9.95,64.24,1,3.0,1437399720.0,2,64.24,1,0.0
5095,58.64,0.0,9.95,68.59,1,3.0,1437411686.0,2,68.59,1,0.0
5096,26.09,0.0,9.95,24.9,1,3.0,1437413639.0,0,24.9,1,0.0
5097,11.6,0.0,9.95,21.55,1,3.0,1437417181.0,2,21.55,1,0.0
5104,57.2,0.0,9.95,67.15,1,3.0,1437492920.0,2,67.15,1,0.0
5105,277.63,0.0,0.0,277.63,0,3.0,1437495755.0,2,277.63,1,0.0
5105,277.63,0.0,0.0,277.63,0,3.0,1437495755.0,2,277.63,1,0.0
5106,25.91,0.0,9.95,35.86,1,3.0,1437496300.0,2,35.86,1,0.0
5107,29.73,0.0,9.95,39.68,1,3.0,1437497097.0,2,39.68,1,0.0
5109,101.43,0.0,0.0,101.43,0,3.0,1437498669.0,2,101.43,1,0.0
5112,139.99,12.42,0.0,152.41,0,3.0,1437506761.0,2,152.41,1,0.0
5115,88.2,0.0,9.95,98.15,1,3.0,1437509624.0,2,98.15,1,0.0
5116,317.33,0.0,0.0,317.33,0,3.0,1437513894.0,2,317.33,1,0.0
5117,127.99,0.0,0.0,127.99,0,3.0,1437514482.0,2,127.99,1,0.0
5129,89.6,0.0,9.95,99.55,1,3.0,1437592840.0,2,99.55,1,0.0
5130,99.05,0.0,0.0,99.05,0,3.0,1437594553.0,2,99.05,1,0.0
5130,99.05,0.0,0.0,99.05,0,3.0,1437594553.0,2,99.05,1,0.0
5135,149.12,0.0,0.0,149.12,0,3.0,1437603678.0,2,149.12,1,0.0
5154,24.4,2.17,9.95,36.52,1,3.0,1437699179.0,2,36.52,1,0.0
5156,239.98,0.0,0.0,239.98,0,3.0,1437718866.0,2,239.98,1,0.0
5181,249.48,19.96,0.0,269.44,0,3.0,1437878763.0,2,269.44,1,0.0
5183,139.99,0.0,0.0,139.99,0,3.0,1437945247.0,2,139.99,1,0.0
5185,28.33,0.0,9.95,38.28,2,3.0,1438011089.0,2,38.28,1,0.0
5186,41.99,0.0,9.95,51.94,2,3.0,1438016896.0,2,51.94,1,0.0
5865,1038.3,0.0,0.0,1038.3,2,3.0,1441039137.0,2,1038.3,1,0.0
5189,1038.3,0.0,0.0,1038.3,2,3.0,1438019975.0,2,1038.3,1,0.0
6662,1038.3,0.0,0.0,1038.3,2,3.0,1443101327.0,2,1038.3,1,0.0
7468,1038.3,0.0,0.0,1038.3,2,3.0,1446149812.0,2,1038.3,1,0.0
8176,1038.3,0.0,9.95,944.42,2,3.0,1447283511.0,2,944.42,1,0.0
10029,1038.3,0.0,9.95,944.42,2,3.0,1450210040.0,2,944.42,1,0.0
11673,1038.3,0.0,0.0,1038.3,2,3.0,1453242745.0,2,1038.3,1,0.0
12873,1038.3,0.0,0.0,1038.3,2,3.0,1455728756.0,2,1038.3,1,0.0
13842,1038.3,0.0,9.95,944.42,2,3.0,1457374346.0,2,944.42,1,0.0
15833,1038.3,0.0,9.95,944.42,0,3.0,1461095408.0,2,944.42,1,0.0
5190,40.53,0.0,9.95,50.48,2,3.0,1438027842.0,2,50.48,1,0.0
5191,29.76,0.0,9.95,39.71,2,3.0,1438028849.0,2,39.71,1,0.0
5191,29.76,0.0,9.95,39.71,2,3.0,1438028849.0,2,39.71,1,0.0
5197,45.61,0.0,9.95,55.56,1,3.0,1438050676.0,2,55.56,1,0.0
5197,45.61,0.0,9.95,55.56,1,3.0,1438050676.0,2,55.56,1,0.0
5201,41.99,0.0,9.95,51.94,2,3.0,1438094589.0,2,51.94,1,0.0
5202,68.96,6.12,9.95,85.03,2,3.0,1438096021.0,2,85.03,1,0.0
5202,68.96,6.12,9.95,85.03,2,3.0,1438096021.0,2,85.03,1,0.0
5204,55.99,0.0,9.95,55.99,2,3.0,1438097236.0,0,55.99,1,0.0
5359,55.99,0.0,9.95,55.99,2,3.0,1438787374.0,0,55.99,1,0.0
5215,127.44,10.2,0.0,137.64,2,3.0,1438114037.0,2,137.64,1,0.0
5216,11.98,0.0,9.95,21.93,2,3.0,1438115803.0,2,21.93,1,0.0
5250,75.4,0.0,9.95,85.35,1,3.0,1438263055.0,2,85.35,1,0.0
5239,72.49,0.0,9.95,82.44,2,3.0,1438204224.0,2,82.44,1,0.0
5245,34.99,0.0,9.95,44.94,1,3.0,1438222193.0,2,44.94,1,0.0
5251,127.99,0.0,0.0,127.99,2,3.0,1438264240.0,2,127.99,1,0.0
11463,193.75,0.0,9.95,203.7,1,3.0,1452609846.0,2,203.7,1,0.0
5252,17.06,0.0,9.95,27.01,2,3.0,1438264991.0,2,27.01,1,0.0
5256,34.16,0.0,9.95,44.11,1,3.0,1438284396.0,0,44.11,1,0.0
5260,127.99,0.0,0.0,127.99,2,3.0,1438290231.0,2,127.99,1,0.0
5277,111.0,0.0,0.0,111.0,2,3.0,1438381503.0,2,111.0,1,0.0
5423,57.2,0.0,9.95,67.15,2,3.0,1439150804.0,2,67.15,1,0.0
5673,169.38,0.0,0.0,169.38,2,3.0,1440346094.0,2,169.38,1,0.0
5673,169.38,0.0,0.0,169.38,2,3.0,1440346094.0,2,169.38,1,0.0
5673,169.38,0.0,0.0,169.38,2,3.0,1440346094.0,2,169.38,1,0.0
5673,169.38,0.0,0.0,169.38,2,3.0,1440346094.0,2,169.38,1,0.0
5304,104.0,0.0,0.0,104.0,2,3.0,1438531535.0,2,104.0,1,0.0
6118,151.1,0.0,9.95,161.05,2,3.0,1441672542.0,2,161.05,1,0.0
6118,151.1,0.0,9.95,161.05,2,3.0,1441672542.0,2,161.05,1,0.0
6118,151.1,0.0,9.95,161.05,2,3.0,1441672542.0,2,161.05,1,0.0
6837,104.8,0.0,0.0,99.56,2,3.0,1443660955.0,2,104.8,1,0.0
6967,182.79,0.0,0.0,182.79,2,3.0,1444686234.0,2,182.79,1,0.0
6967,182.79,0.0,0.0,182.79,2,3.0,1444686234.0,2,182.79,1,0.0
6967,182.79,0.0,0.0,182.79,2,3.0,1444686234.0,2,182.79,1,0.0
6967,182.79,0.0,0.0,182.79,2,3.0,1444686234.0,2,182.79,1,0.0
6967,182.79,0.0,0.0,182.79,2,3.0,1444686234.0,2,182.79,1,0.0
7567,107.62,0.0,0.0,107.62,2,3.0,1446421696.0,2,107.62,1,0.0
8763,211.84,0.0,9.95,200.61,2,3.0,1448235263.0,2,200.61,1,0.0
8763,211.84,0.0,9.95,200.61,2,3.0,1448235263.0,2,200.61,1,0.0
8763,211.84,0.0,9.95,200.61,2,3.0,1448235263.0,2,200.61,1,0.0
8763,211.84,0.0,9.95,200.61,2,3.0,1448235263.0,2,200.61,1,0.0
8763,211.84,0.0,9.95,200.61,2,3.0,1448235263.0,2,200.61,1,0.0
10131,133.42,0.0,0.0,133.42,0,3.0,1450395120.0,2,133.42,1,0.0
10131,133.42,0.0,0.0,133.42,0,3.0,1450395120.0,2,133.42,1,0.0
11067,107.62,0.0,9.95,112.57,2,3.0,1451864162.0,2,112.57,1,0.0
11816,153.94,0.0,9.95,148.5,2,3.0,1453746635.0,2,148.5,1,0.0
11816,153.94,0.0,9.95,148.5,2,3.0,1453746635.0,2,148.5,1,0.0
11816,153.94,0.0,9.95,148.5,2,3.0,1453746635.0,2,148.5,1,0.0
12758,43.06,0.0,9.95,53.01,2,3.0,1455483800.0,2,53.01,1,0.0
13221,131.62,0.0,9.95,141.57,2,3.0,1456354965.0,2,141.57,1,0.0
13221,131.62,0.0,9.95,141.57,2,3.0,1456354965.0,2,141.57,1,0.0
14196,141.04,0.0,0.0,141.04,2,3.0,1458254762.0,2,141.04,1,0.0
14196,141.04,0.0,0.0,141.04,2,3.0,1458254762.0,2,141.04,1,0.0
15230,97.98,0.0,9.95,102.93,2,3.0,1459984749.0,2,102.93,1,0.0
16325,171.62,0.0,9.95,164.41,2,3.0,1462132541.0,2,164.41,1,0.0
16325,171.62,0.0,9.95,164.41,2,3.0,1462132541.0,2,164.41,1,0.0
16325,171.62,0.0,9.95,164.41,2,3.0,1462132541.0,2,164.41,1,0.0
5307,105.07,0.0,0.0,105.07,0,3.0,1438543405.0,2,105.07,1,0.0
5307,105.07,0.0,0.0,105.07,0,3.0,1438543405.0,2,105.07,1,0.0
5307,105.07,0.0,0.0,105.07,0,3.0,1438543405.0,2,105.07,1,0.0
5314,47.82,0.0,9.95,55.38,2,3.0,1438561511.0,2,55.38,1,0.0
5385,20.13,0.0,9.95,30.08,1,3.0,1438887713.0,2,30.08,1,0.0
5319,257.5,0.0,0.0,257.5,0,3.0,1438608404.0,2,257.5,1,0.0
5322,74.99,0.0,9.95,84.94,2,3.0,1438613709.0,2,84.94,1,0.0
5324,127.99,0.0,0.0,127.99,2,3.0,1438614790.0,2,127.99,1,0.0
5327,64.99,0.0,9.95,74.94,2,3.0,1438617246.0,0,74.94,1,0.0
5332,41.99,0.0,9.95,51.94,2,3.0,1438628865.0,2,51.94,1,0.0
5342,164.56,0.0,0.0,164.56,2,3.0,1438695648.0,2,164.56,1,0.0
5344,43.33,0.0,9.95,53.28,2,3.0,1438698034.0,2,53.28,1,0.0
5352,126.03,10.87,0.0,136.9,2,3.0,1438723350.0,2,136.9,1,0.0
5354,101.66,0.0,0.0,101.66,0,3.0,1438739210.0,2,101.66,1,0.0
5354,101.66,0.0,0.0,101.66,0,3.0,1438739210.0,2,101.66,1,0.0
5354,101.66,0.0,0.0,101.66,0,3.0,1438739210.0,2,101.66,1,0.0
5354,101.66,0.0,0.0,101.66,0,3.0,1438739210.0,2,101.66,1,0.0
5355,126.03,0.0,0.0,126.03,2,3.0,1438740413.0,2,126.03,1,0.0
5361,139.99,0.0,0.0,139.99,0,3.0,1438797557.0,2,139.99,1,0.0
5362,95.0,0.0,9.95,104.95,1,3.0,1438802673.0,2,104.95,1,0.0
5375,25.0,0.0,9.95,34.95,2,3.0,1438855525.0,2,34.95,1,0.0
5377,364.3,0.0,0.0,364.3,2,3.0,1438876616.0,2,364.3,1,0.0
5377,364.3,0.0,0.0,364.3,2,3.0,1438876616.0,2,364.3,1,0.0
5378,127.99,0.0,0.0,127.99,2,3.0,1438878288.0,2,127.99,1,0.0
5380,64.8,0.0,9.95,74.75,2,3.0,1438882257.0,2,74.75,1,0.0
5388,127.99,0.0,0.0,129.9,2,3.0,1438896389.0,0,129.9,1,0.0
5396,126.03,0.0,0.0,126.03,2,3.0,1438957299.0,2,126.03,1,0.0
5397,57.2,0.0,9.95,67.15,2,3.0,1438960308.0,2,67.15,1,0.0
5403,127.99,0.0,0.0,127.99,2,3.0,1438971470.0,2,127.99,1,0.0
5409,66.43,0.0,9.95,76.38,2,3.0,1439004399.0,2,76.38,1,0.0
5415,49.14,0.0,9.95,59.09,2,3.0,1439069096.0,2,59.09,1,0.0
5422,115.25,0.0,0.0,115.25,2,3.0,1439149548.0,2,115.25,1,0.0
5430,26.09,0.0,9.95,24.9,1,3.0,1439216649.0,0,24.9,1,0.0
5431,171.25,0.0,0.0,177.33,2,3.0,1439216779.0,0,177.33,1,0.0
5432,41.79,3.71,9.95,55.45,2,3.0,1439218429.0,2,55.45,1,0.0
5434,20.4,0.0,9.95,30.35,2,3.0,1439228676.0,2,30.35,1,0.0
5447,51.69,0.0,9.95,61.64,2,3.0,1439295922.0,2,61.64,1,0.0
5448,124.74,0.0,0.0,135.99,2,3.0,1439308611.0,0,135.99,1,0.0
5451,38.08,0.0,9.95,48.03,2,3.0,1439318374.0,2,48.03,1,0.0
5456,106.18,0.0,0.0,106.18,2,3.0,1439325699.0,2,106.18,1,0.0
5458,41.99,0.0,9.95,51.94,1,3.0,1439330346.0,0,51.94,1,0.0
5461,114.4,0.0,0.0,114.4,2,3.0,1439342621.0,2,114.4,1,0.0
5462,84.07,0.0,9.95,94.02,2,3.0,1439349911.0,2,94.02,1,0.0
5475,46.37,0.0,9.95,56.32,2,3.0,1439474808.0,2,56.32,1,0.0
5476,61.1,4.96,9.95,76.01,2,3.0,1439476269.0,2,76.01,1,0.0
5481,127.99,0.0,0.0,127.99,2,3.0,1439480496.0,2,127.99,1,0.0
5482,72.8,0.0,9.95,82.75,1,3.0,1439484559.0,2,82.75,1,0.0
5485,124.74,0.0,0.0,135.99,2,3.0,1439487932.0,0,135.99,1,0.0
5549,147.21,0.0,0.0,142.79,2,3.0,1439822391.0,2,142.79,1,0.0
5549,147.21,0.0,0.0,142.79,2,3.0,1439822391.0,2,142.79,1,0.0
5549,147.21,0.0,0.0,142.79,2,3.0,1439822391.0,2,142.79,1,0.0
6137,174.78,0.0,0.0,174.78,2,3.0,1441729686.0,2,174.78,1,0.0
6137,174.78,0.0,0.0,174.78,2,3.0,1441729686.0,2,174.78,1,0.0
7352,158.78,0.0,0.0,150.84,2,3.0,1445878131.0,2,150.84,1,0.0
7352,158.78,0.0,0.0,150.84,2,3.0,1445878131.0,2,150.84,1,0.0
9256,112.24,0.0,9.95,122.19,2,3.0,1449062581.0,2,122.19,1,0.0
10013,33.6,0.0,9.95,40.19,2,3.0,1450191182.0,2,40.19,1,0.0
11646,271.28,0.0,9.95,281.23,2,3.0,1453214842.0,2,281.23,1,0.0
11646,271.28,0.0,9.95,281.23,2,3.0,1453214842.0,2,281.23,1,0.0
11646,271.28,0.0,9.95,281.23,2,3.0,1453214842.0,2,281.23,1,0.0
15327,1048.91,0.0,0.0,1048.91,0,3.0,1460133088.0,2,1048.91,1,0.0
15327,1048.91,0.0,0.0,1048.91,0,3.0,1460133088.0,2,1048.91,1,0.0
15327,1048.91,0.0,0.0,1048.91,0,3.0,1460133088.0,2,1048.91,1,0.0
15327,1048.91,0.0,0.0,1048.91,0,3.0,1460133088.0,2,1048.91,1,0.0
15327,1048.91,0.0,0.0,1048.91,0,3.0,1460133088.0,2,1048.91,1,0.0
5488,77.99,0.0,9.95,87.94,1,3.0,1439501342.0,2,87.94,1,0.0
5490,89.27,0.0,9.95,99.22,1,3.0,1439507583.0,2,99.22,1,0.0
5496,164.56,0.0,0.0,164.56,2,3.0,1439526216.0,2,164.56,1,0.0
5510,75.39,0.0,9.95,85.34,2,3.0,1439593583.0,2,85.34,1,0.0
5523,164.56,0.0,0.0,164.56,2,3.0,1439670984.0,2,164.56,12,0.0
5524,100.79,0.0,0.0,100.79,0,3.0,1439671732.0,2,100.79,1,0.0
5526,78.68,0.0,9.95,88.63,1,3.0,1439678999.0,2,88.63,3,0.0
5528,68.99,0.0,9.95,78.94,1,3.0,1439683273.0,0,78.94,1,0.0
5539,48.29,0.0,9.95,58.24,1,3.0,1439772446.0,2,58.24,1,0.0
5542,126.03,0.0,0.0,126.03,1,3.0,1439779671.0,0,126.03,1,0.0
5543,33.03,0.0,9.95,42.98,2,3.0,1439783034.0,2,42.98,1,0.0
5544,16.56,0.0,9.95,26.51,2,3.0,1439797117.0,2,26.51,1,0.0
5548,48.29,0.0,9.95,58.24,1,3.0,1439822150.0,2,58.24,1,0.0
5550,99.51,0.0,0.0,99.51,1,3.0,1439826912.0,0,99.51,1,0.0
5553,60.74,5.24,9.95,75.93,1,3.0,1439829337.0,2,75.93,1,0.0
5556,171.25,0.0,0.0,171.25,2,3.0,1439836038.0,2,171.25,1,0.0
5559,84.5,0.0,9.95,94.45,2,3.0,1439847015.0,2,94.45,1,0.0
5563,20.88,0.0,9.95,30.83,2,3.0,1439852018.0,2,30.83,1,0.0
5565,41.64,0.0,9.95,51.59,1,3.0,1439881089.0,2,51.59,3,0.0
5584,30.45,0.0,9.95,40.4,2,3.0,1439935889.0,2,40.4,1,0.0
5591,114.3,0.0,0.0,114.3,2,3.0,1439940937.0,2,114.3,1,0.0
5596,55.19,0.0,9.95,65.14,1,3.0,1439952027.0,2,65.14,1,0.0
5622,64.8,0.0,9.95,74.75,2,3.0,1440046046.0,2,74.75,1,0.0
5626,129.99,0.0,0.0,129.99,1,3.0,1440077164.0,0,129.99,1,0.0
5634,265.33,0.0,0.0,265.33,2,3.0,1440087246.0,2,265.33,1,0.0
5688,223.1,0.0,0.0,223.1,2,3.0,1440426212.0,2,223.1,1,0.0
5640,57.2,0.0,9.95,67.15,2,3.0,1440096142.0,2,67.15,1,0.0
